task_id;receive_task_datetime;incident_latitude;incident_longitude;urgency_dispatcher;task_duration;station_name;shift_code;waiting_time;drive_time;change_delayed
22-22-3944;Tue Jan 11 08:06:10 CET 2022;51.4545320857271;5.45650121481431;A1;1509.0;Eindhoven Noord;a_mo_su_7_8;0.0;432.0;0.0
22-22-3960;Tue Jan 11 08:44:12 CET 2022;51.5046527808054;5.3106056701779;A1;3252.0;Eindhoven Noord;a_mo_su_7_8;0.0;1080.0;1.0
22-22-3965;Tue Jan 11 09:00:48 CET 2022;51.4182228021147;5.55739568972788;A2;3110.0;Eindhoven Zuid;a_mo_su_8_8;0.0;576.0;0.0
22-22-3972;Tue Jan 11 09:10:02 CET 2022;51.3683849654159;5.30140660335264;A1;2722.0;Eersel;a_mo_su_7_8;0.0;288.0;0.0
22-22-3973;Tue Jan 11 09:11:32 CET 2022;51.4949067390942;5.39776800780315;A1;3111.0;Eindhoven Noord;a_mo_fr_7_8;0.0;576.0;0.0
22-22-3961;Tue Jan 11 08:53:30 CET 2022;51.4211002998824;5.50585411568541;A1;4406.0;Eindhoven Zuid;a_mo_su_7_8;0.0;432.0;0.0
22-22-3984;Tue Jan 11 09:37:50 CET 2022;51.4073347143686;5.41390329618579;A1;2218.0;Eersel;a_mo_fr_8_8;0.0;720.0;0.01
22-22-3988;Tue Jan 11 09:45:20 CET 2022;51.4739147422577;5.54722742287144;A2;1962.0;Helmond;a_mo_su_7_8;0.0;1080.0;1.0
22-22-3987;Tue Jan 11 09:43:37 CET 2022;51.4738672526336;5.46842140905135;A2;2341.0;Eindhoven Noord;a_mo_su_8_8;0.0;288.0;0.0
22-22-3975;Tue Jan 11 09:11:40 CET 2022;51.4866367063458;5.66489725479383;A1;4584.0;Helmond;a_mo_su_7_8;0.0;360.0;0.0
22-22-3994;Tue Jan 11 10:05:13 CET 2022;51.3934226469021;5.46408211356591;A2;2881.0;Eindhoven Zuid;a_mo_su_10_8;0.0;360.0;0.0
22-22-3997;Tue Jan 11 10:08:48 CET 2022;51.5565682633318;5.62121673628002;A1;1911.0;Helmond;a_mo_su_9_8;0.0;432.0;0.0
22-22-3990;Tue Jan 11 09:58:14 CET 2022;51.4056364375297;5.42130164461192;B;2786.0;Eindhoven Zuid;a_mo_su_8_8;0.0;576.0;0.0
22-22-4006;Tue Jan 11 10:20:12 CET 2022;51.4121759107388;5.39737126356304;A1;3369.0;Eindhoven Zuid;a_mo_su_7_8;0.0;792.0;0.05
22-22-4007;Tue Jan 11 10:20:12 CET 2022;51.4121759107388;5.39737126356304;A1;3014.0;Eersel;a_mo_su_7_8;0.0;864.0;0.1
22-22-4005;Tue Jan 11 10:21:41 CET 2022;51.4826254661063;5.5606601569661;A1;4009.0;Eindhoven Noord;a_mo_su_7_8;0.0;1440.0;1.0
22-22-4016;Tue Jan 11 10:33:29 CET 2022;51.5106060349695;5.39616799045501;A2;2250.0;Eindhoven Noord;a_mo_su_8_8;0.0;720.0;0.01
22-22-4014;Tue Jan 11 10:30:08 CET 2022;51.408683304499;5.40520731943996;A2;3120.0;Eindhoven Noord;a_mo_fr_7_8;0.0;1080.0;1.0
22-22-3993;Tue Jan 11 10:05:15 CET 2022;51.4513500778267;5.78046467613708;A1;4532.0;Helmond;a_mo_fr_8_8;0.0;576.0;0.0
22-22-4026;Tue Jan 11 10:55:27 CET 2022;51.4622017979525;5.79291928911693;A2;2471.0;Helmond;a_mo_su_9_8;0.0;792.0;0.05
22-22-3995;Tue Jan 11 10:09:37 CET 2022;51.4663946911429;5.55256806810143;A1;4617.0;Helmond;a_mo_su_10_8;0.0;936.0;0.4
22-22-4009;Tue Jan 11 10:21:09 CET 2022;51.3680917650029;5.25106775369632;A1;4295.0;Eersel;a_mo_fr_8_8;0.0;504.0;0.0
22-22-4013;Tue Jan 11 10:29:14 CET 2022;51.4436507648382;5.6235897025305;A2;4355.0;Helmond;a_mo_su_7_8;0.0;648.0;0.0
22-22-4025;Tue Jan 11 10:51:52 CET 2022;51.429884888848;5.42206533264022;A1;2953.0;Eindhoven Zuid;a_mo_su_10_8;0.0;720.0;0.01
22-22-4017;Tue Jan 11 10:33:33 CET 2022;51.4569799532038;5.80796595524723;A1;4349.0;Helmond;a_mo_su_7_8;0.0;864.0;0.1
22-22-4028;Tue Jan 11 11:09:53 CET 2022;51.4234937004938;5.39401256716708;A1;3108.0;Eindhoven Zuid;a_mo_su_7_8;0.0;864.0;0.1
22-22-4027;Tue Jan 11 11:05:37 CET 2022;51.5063028190789;5.70769099864257;A1;340.0;Eersel;a_mo_su_7_8;0.0;2520.0;1.0
22-22-4033;Tue Jan 11 11:26:46 CET 2022;51.4156716300721;5.4717867364687;A1;3088.0;Eindhoven Zuid;a_mo_su_8_8;0.0;360.0;0.0
22-22-4038;Tue Jan 11 11:37:58 CET 2022;51.4629823553075;5.48784097735249;A2;1288.0;Eindhoven Noord;a_mo_fr_7_8;0.0;576.0;0.0
22-22-4029;Tue Jan 11 11:12:35 CET 2022;51.5011664685124;5.33421013229453;A1;2844.0;Eindhoven Noord;a_mo_su_7_8;0.0;1440.0;1.0
22-22-4052;Tue Jan 11 12:05:01 CET 2022;51.4058546182625;5.39145239100993;A1;2836.0;Eindhoven Zuid;a_mo_su_7_8;0.0;792.0;0.05
22-22-4043;Tue Jan 11 11:49:18 CET 2022;51.4814845465874;5.64474161249829;B;2955.0;Helmond;a_mo_su_7_8;0.0;432.0;0.0
22-22-4044;Tue Jan 11 11:48:40 CET 2022;51.3197380975306;5.35705375053236;A2;3765.0;Eersel;a_mo_fr_8_8;0.0;720.0;0.01
22-22-4053;Tue Jan 11 12:05:43 CET 2022;51.4708640249802;5.46344698602872;A2;2826.0;Eindhoven Noord;a_mo_su_8_8;0.0;288.0;0.0
22-22-4065;Tue Jan 11 12:53:03 CET 2022;51.4175940840691;5.47965100343977;A2;2662.0;Eindhoven Zuid;a_mo_su_8_8;0.0;288.0;0.0
22-22-4058;Tue Jan 11 12:30:30 CET 2022;51.4602059825465;5.78780772525282;A1;4016.0;Helmond;a_mo_su_7_8;0.0;720.0;0.01
22-22-4059;Tue Jan 11 12:33:20 CET 2022;51.4382562362878;5.46859822589351;A1;3661.0;Eindhoven Noord;a_mo_su_7_8;0.0;648.0;0.0
22-22-4061;Tue Jan 11 12:41:43 CET 2022;51.4652626887347;5.46896775342433;B;3171.0;Eindhoven Zuid;a_mo_su_7_8;0.0;1080.0;1.0
22-22-4067;Tue Jan 11 12:41:19 CET 2022;51.4652626887347;5.46896775342433;A2;4905.0;Eindhoven Noord;a_mo_fr_7_8;0.0;360.0;0.0
22-22-4089;Tue Jan 11 13:42:27 CET 2022;51.4087155879737;5.56033118149436;A2;1636.0;Eindhoven Zuid;a_mo_su_7_8;0.0;432.0;0.0
22-22-4079;Tue Jan 11 13:17:31 CET 2022;51.4299944309388;5.48962065383033;B;3868.0;Eindhoven Zuid;a_mo_su_10_8;0.0;432.0;0.0
22-22-4094;Tue Jan 11 13:55:26 CET 2022;51.3643838203428;5.4644942779266;A2;1389.0;Eindhoven Zuid;a_mo_su_8_8;0.0;576.0;0.0
22-22-4083;Tue Jan 11 13:35:09 CET 2022;51.4817801299402;5.64458717682547;B;3285.0;Helmond;a_mo_su_7_8;0.0;432.0;0.0
22-22-4085;Tue Jan 11 13:36:08 CET 2022;51.3095271668919;5.29628221602566;A2;3437.0;Eersel;a_mo_su_7_8;0.0;720.0;0.01
22-22-4084;Tue Jan 11 13:36:36 CET 2022;51.4655936979766;5.47071374582746;B;3549.0;Eindhoven Noord;a_mo_su_8_8;0.0;360.0;0.0
22-22-4097;Tue Jan 11 14:15:14 CET 2022;51.4166744381976;5.81568991919366;A2;122.0;Helmond;a_mo_su_7_8;0.0;720.0;0.01
22-22-4086;Tue Jan 11 13:40:02 CET 2022;51.4655936979766;5.47071374582746;B;5449.0;Eindhoven Noord;a_mo_su_7_8;0.0;360.0;0.0
22-22-4110;Tue Jan 11 14:41:12 CET 2022;51.3663955305092;5.61616268602475;A2;2184.0;Leende;a_mo_su_7_8;0.0;720.0;0.01
22-22-4106;Tue Jan 11 14:32:40 CET 2022;51.4390537958289;5.60239525933704;A2;2613.0;Helmond;a_mo_su_7_8;0.0;936.0;0.4
22-22-4092;Tue Jan 11 13:51:27 CET 2022;51.4888828582304;5.45411003028764;B;4751.0;Eersel;a_mo_fr_8_8;0.0;1440.0;1.0
22-22-4100;Tue Jan 11 14:19:58 CET 2022;51.3618508026443;5.16495925921824;A1;3240.0;Eindhoven Zuid;a_mo_su_7_8;0.0;1800.0;1.0
22-22-4121;Tue Jan 11 15:13:37 CET 2022;51.4619038261841;5.79330515598998;B;3116.0;Helmond;a_mo_su_10_8;0.0;792.0;0.05
22-22-4112;Tue Jan 11 15:01:50 CET 2022;51.3819766605999;5.71281307399985;A1;2854.0;Helmond;a_mo_fr_8_8;0.0;720.0;0.01
22-22-4111;Tue Jan 11 14:52:03 CET 2022;51.3919887879607;5.40399724706086;A2;4137.0;Eersel;a_mo_su_7_8;0.0;720.0;0.01
22-22-4115;Tue Jan 11 15:08:50 CET 2022;51.3666576586052;5.84906348816325;B;4208.0;Helmond;a_mo_su_9_8;0.0;720.0;0.01
22-22-4120;Tue Jan 11 15:11:03 CET 2022;51.4205080245595;5.46004934930687;A1;3185.0;Eindhoven Zuid;a_mo_su_10_8;0.0;504.0;0.0
22-22-4118;Tue Jan 11 15:10:14 CET 2022;51.5104226775991;5.37943741897007;A2;3782.0;Eindhoven Noord;a_mo_su_8_8;0.0;864.0;0.1
22-22-4119;Tue Jan 11 15:07:25 CET 2022;51.3910213676336;5.43581922170847;A2;4909.0;Eindhoven Zuid;a_mo_su_8_8;0.0;720.0;0.01
22-22-4127;Tue Jan 11 15:55:25 CET 2022;51.4414035595649;5.4748157242895;A2;3336.0;Eindhoven Noord;a_mo_su_14_8;0.0;576.0;0.0
22-22-4125;Tue Jan 11 15:37:58 CET 2022;51.4781451630534;5.66076313957477;A1;4054.0;Helmond;a_mo_su_14_8;0.0;288.0;0.0
22-22-4130;Tue Jan 11 16:14:34 CET 2022;51.4612523249058;5.54672166861815;B;3088.0;Helmond;a_mo_su_10_8;0.0;1080.0;1.0
22-22-4136;Tue Jan 11 16:20:47 CET 2022;51.5278525896319;5.58560452845145;A2;2521.0;Helmond;a_mo_we_15_8;0.0;504.0;0.0
22-22-4126;Tue Jan 11 15:49:41 CET 2022;51.3012201412762;5.57197432066448;A2;4359.0;Leende;a_mo_su_8_8;0.0;720.0;0.01
22-22-4149;Tue Jan 11 16:32:33 CET 2022;51.4736597543732;5.62773297565751;A2;216.0;Eindhoven Noord;a_mo_su_14_8;0.0;1440.0;1.0
22-22-4131;Tue Jan 11 16:14:51 CET 2022;51.4930511353607;5.66016601868018;A1;3329.0;Helmond;a_mo_su_15_8;0.0;504.0;0.0
22-22-4135;Tue Jan 11 16:20:37 CET 2022;51.462312964172;5.54673977774516;B;4859.0;Helmond;a_mo_su_15_8;0.0;1080.0;1.0
22-22-4147;Tue Jan 11 16:40:41 CET 2022;51.469773569256;5.72137781915465;A1;505.0;Eindhoven Zuid;a_mo_su_10_8;0.0;1440.0;1.0
22-22-4134;Tue Jan 11 16:19:20 CET 2022;51.4763698939757;5.54106021326842;A1;3483.0;Eindhoven Noord;a_mo_su_15_8;0.0;1080.0;1.0
22-22-4129;Tue Jan 11 16:10:24 CET 2022;51.4671668755627;5.63554526100241;B;5843.0;Helmond;a_mo_su_9_8;0.0;504.0;0.0
22-22-4148;Tue Jan 11 16:43:17 CET 2022;51.4780126007316;5.49552738327049;A1;3903.0;Eindhoven Noord;a_mo_su_15_8;0.0;576.0;0.0
22-22-4158;Tue Jan 11 17:04:15 CET 2022;51.4181841841074;5.57106340337125;B;3448.0;Eindhoven Zuid;a_mo_fr_14_8;0.0;720.0;0.01
22-22-4165;Tue Jan 11 17:27:16 CET 2022;51.4935642054685;5.66758286682433;A1;2788.0;Helmond;a_mo_su_14_8;0.0;432.0;0.0
22-22-4167;Tue Jan 11 17:53:14 CET 2022;51.4736388130887;5.44049100181329;A2;1768.0;Eindhoven Noord;a_mo_su_14_8;0.0;216.0;0.0
22-22-4157;Tue Jan 11 17:01:11 CET 2022;51.5119299935263;5.38645373882881;A1;4147.0;Eersel;a_mo_su_15_8;0.0;1440.0;1.0
22-22-4164;Tue Jan 11 17:22:25 CET 2022;51.4898498995952;5.67650772094332;A2;4037.0;Helmond;a_mo_su_10_8;0.0;360.0;0.0
22-22-4166;Tue Jan 11 17:43:56 CET 2022;51.4573825890444;5.8109624467889;A2;2884.0;Helmond;a_mo_su_15_8;0.0;936.0;0.4
22-22-4159;Tue Jan 11 17:05:26 CET 2022;51.5013859545619;5.37289565148154;A1;4913.0;Eersel;a_mo_fr_15_8;0.0;1440.0;1.0
22-22-4170;Tue Jan 11 18:04:06 CET 2022;51.3815901512718;5.71281031522662;B;2897.0;Helmond;a_mo_su_15_8;0.0;720.0;0.01
22-22-4168;Tue Jan 11 17:53:05 CET 2022;51.4144647647708;5.40840801643309;A1;3490.0;Eindhoven Zuid;a_mo_su_10_8;0.0;648.0;0.0
22-22-4169;Tue Jan 11 17:57:16 CET 2022;51.3841478897335;5.27692584788573;A2;3088.0;Eindhoven Zuid;a_mo_su_15_8;0.0;1080.0;1.0
22-22-4182;Tue Jan 11 18:50:56 CET 2022;51.5292148503691;5.63048612383412;A1;1019.0;Helmond;a_mo_su_14_8;0.0;216.0;0.0
22-22-4183;Tue Jan 11 19:00:57 CET 2022;51.4062877604637;5.39134586433621;A1;2975.0;Eersel;a_mo_su_15_8;0.0;720.0;0.01
22-22-4186;Tue Jan 11 19:04:39 CET 2022;51.4227125475885;5.44957384771714;A2;1785.0;Eindhoven Zuid;a_mo_fr_14_8;0.0;648.0;0.0
22-22-4195;Tue Jan 11 20:02:43 CET 2022;51.4723128256938;5.54345009940253;A1;1575.0;Eindhoven Noord;a_mo_su_14_8;0.0;1080.0;1.0
22-22-4191;Tue Jan 11 19:50:10 CET 2022;51.5092578994328;5.63994394350746;A2;3297.0;Helmond;a_mo_su_14_8;0.0;360.0;0.0
22-22-4184;Tue Jan 11 19:00:57 CET 2022;51.4063801184759;5.39160363593974;A1;7513.0;Eersel;a_mo_fr_15_8;0.0;720.0;0.01
22-22-4194;Tue Jan 11 20:01:45 CET 2022;51.3528071620038;5.550605935077;A1;5049.0;Leende;a_mo_su_15_8;0.0;216.0;0.0
22-22-4204;Tue Jan 11 21:01:43 CET 2022;51.3814995402796;5.58035836511028;A1;1500.0;Leende;a_mo_su_15_8;0.0;648.0;0.0
22-22-4197;Tue Jan 11 20:14:21 CET 2022;51.4058211367338;5.41876221399128;A2;6207.0;Eindhoven Zuid;a_mo_fr_14_8;0.0;576.0;0.0
22-22-4213;Tue Jan 11 21:38:02 CET 2022;51.4747721141667;5.47719197212852;A1;2077.0;Eindhoven Noord;a_mo_su_15_8;0.0;360.0;0.0
22-22-4208;Tue Jan 11 21:09:05 CET 2022;51.4167183961507;5.45030509290052;A1;3385.0;Eindhoven Zuid;a_mo_su_15_8;0.0;504.0;0.0
22-22-4219;Tue Jan 11 21:49:05 CET 2022;51.4738459795209;5.53961233572647;A1;1740.0;Eindhoven Noord;a_mo_su_15_8;0.0;1008.0;0.7
22-22-4211;Tue Jan 11 21:32:52 CET 2022;51.4328774536684;5.39808532866733;A2;3656.0;Eindhoven Noord;a_mo_su_14_8;0.0;936.0;0.4
22-22-4223;Tue Jan 11 22:15:11 CET 2022;51.5105218644143;5.73359000118234;A1;2661.0;Helmond;a_mo_su_15_8;0.0;720.0;0.01
22-22-4214;Tue Jan 11 21:38:22 CET 2022;51.402699639528;5.21029947958432;A1;4547.0;Eersel;a_mo_su_15_8;0.0;648.0;0.0
22-22-4224;Tue Jan 11 22:21:51 CET 2022;51.4906241558168;5.65679875178364;A1;2650.0;Helmond;a_mo_su_15_8;0.0;504.0;0.0
22-22-4228;Tue Jan 11 23:06:35 CET 2022;51.4809836746702;5.44139238658555;A1;2742.0;Eindhoven Noord;a_mo_su_23_8;0.0;144.0;0.0
22-22-4231;Tue Jan 11 23:32:00 CET 2022;51.3857541296736;5.70220945178218;A2;4681.0;Helmond;a_mo_su_23_8;0.0;720.0;0.01
22-22-4234;Tue Jan 11 23:46:03 CET 2022;51.4270185203674;5.47144122190444;A2;5038.0;Eindhoven Zuid;a_mo_su_23_8;0.0;432.0;0.0
22-22-4229;Tue Jan 11 23:09:25 CET 2022;51.5122601703359;5.49409009571629;A1;4091.0;Eersel;a_mo_su_23_8;0.0;1440.0;1.0
22-22-4236;Wed Jan 12 00:03:43 CET 2022;51.4942955308569;5.6922105794199;A1;2005.0;Helmond;a_mo_su_23_8;0.0;432.0;0.0
22-22-4240;Wed Jan 12 00:12:06 CET 2022;51.4687504060286;5.64293653973127;A1;2034.0;Helmond;a_mo_su_23_8;0.0;432.0;0.0
22-22-4244;Wed Jan 12 00:17:17 CET 2022;51.474425891452;5.55703361334197;A1;4150.0;Eindhoven Noord;a_mo_su_23_8;0.0;1440.0;1.0
22-22-4249;Wed Jan 12 01:01:55 CET 2022;51.5000761393892;5.3831417409954;A2;2765.0;Eersel;a_mo_su_23_8;0.0;1440.0;1.0
22-22-4252;Wed Jan 12 01:56:06 CET 2022;51.4312944162627;5.47734016290884;A1;1071.0;Eindhoven Zuid;a_mo_su_23_8;0.0;504.0;0.0
22-22-4251;Wed Jan 12 01:56:07 CET 2022;51.4221049841013;5.56773619277103;A1;4759.0;Leende;a_mo_su_23_8;0.0;1008.0;0.7
22-22-4255;Wed Jan 12 02:10:31 CET 2022;51.480588643406;5.43158459905675;A1;2738.0;Eindhoven Noord;a_mo_su_23_8;0.0;288.0;0.0
22-22-4250;Wed Jan 12 01:41:32 CET 2022;51.4221045913363;5.56644184012239;A1;6192.0;Eindhoven Zuid;a_mo_su_23_8;0.0;720.0;0.01
22-22-4262;Wed Jan 12 04:59:06 CET 2022;51.2645082501746;5.56702932999744;A1;2399.0;Leende;a_mo_su_23_8;0.0;1080.0;1.0
22-22-4264;Wed Jan 12 05:22:02 CET 2022;51.4163735237153;5.40628196946135;A2;2540.0;Eindhoven Zuid;a_mo_su_23_8;0.0;720.0;0.01
22-22-4266;Wed Jan 12 05:53:21 CET 2022;51.478334867701;5.67438161932309;A1;674.0;Helmond;a_mo_su_23_8;0.0;216.0;0.0
22-22-4263;Wed Jan 12 05:13:17 CET 2022;51.4269119226372;5.40287439276321;A2;4492.0;Eindhoven Zuid;a_mo_su_23_8;0.0;864.0;0.1
22-22-4268;Wed Jan 12 06:03:34 CET 2022;51.4270353292526;5.47141632057515;A2;2990.0;Eindhoven Noord;a_mo_su_23_8;0.0;864.0;0.1
22-22-4273;Wed Jan 12 06:49:00 CET 2022;51.4191698595526;5.43022607007695;A2;1111.0;Eindhoven Zuid;a_mo_su_23_8;0.0;504.0;0.0
22-22-4274;Wed Jan 12 07:00:27 CET 2022;51.4972261126997;5.68763084213731;A1;3524.0;Helmond;a_mo_su_7_8;0.0;504.0;0.0
22-22-4282;Wed Jan 12 07:43:13 CET 2022;51.3914402922029;5.71655870707285;A1;2452.0;Helmond;a_mo_su_7_8;0.0;576.0;0.0
22-22-4283;Wed Jan 12 07:53:53 CET 2022;51.4486712014184;5.45752096345706;A1;4112.0;Eindhoven Noord;a_mo_su_7_8;0.0;504.0;0.0
22-22-4284;Wed Jan 12 07:55:36 CET 2022;51.468452451202;5.80467555286872;A1;1576.0;Eindhoven Zuid;a_mo_su_7_8;0.0;1800.0;1.0
22-22-4286;Wed Jan 12 08:17:16 CET 2022;51.4288891178963;5.53308138018041;A1;4337.0;Eindhoven Zuid;a_mo_su_8_8;0.0;648.0;0.0
22-22-4298;Wed Jan 12 08:29:16 CET 2022;51.4819956177859;5.45134790939614;A2;1710.0;Eindhoven Noord;a_mo_su_7_8;0.0;216.0;0.0
22-22-4277;Wed Jan 12 07:21:05 CET 2022;51.3721538162079;5.26415774199739;A1;5551.0;Eersel;a_mo_su_7_8;0.0;504.0;0.0
22-22-4302;Wed Jan 12 08:42:22 CET 2022;51.4371061771319;5.42988077765326;A2;3241.0;Eindhoven Noord;a_mo_fr_7_8;0.0;792.0;0.05
22-22-4292;Wed Jan 12 08:26:41 CET 2022;51.4081720212197;5.75728257572812;A1;3456.0;Helmond;a_mo_su_7_8;0.0;216.0;0.0
22-22-4305;Wed Jan 12 08:51:06 CET 2022;51.3429936837323;5.47299752897581;A2;4001.0;Leende;a_mo_su_7_8;0.0;648.0;0.0
22-22-4313;Wed Jan 12 09:04:19 CET 2022;51.4735006200832;5.64840752589276;A1;1840.0;Helmond;a_mo_su_7_8;0.0;360.0;0.0
22-22-4306;Wed Jan 12 08:53:18 CET 2022;51.413902528918;5.43982324487907;A1;3503.0;Eindhoven Zuid;a_mo_su_7_8;0.0;576.0;0.0
22-22-4335;Wed Jan 12 10:09:10 CET 2022;51.4567008185362;5.48845545297335;A2;1098.0;Eindhoven Noord;a_mo_fr_7_8;0.0;648.0;0.0
22-22-4317;Wed Jan 12 09:17:04 CET 2022;51.5228945240658;5.30391024059938;A2;4769.0;Eindhoven Noord;a_mo_su_7_8;0.0;1440.0;1.0
22-22-4326;Wed Jan 12 09:42:43 CET 2022;51.3959803689013;5.48069981417402;B;3666.0;Eindhoven Zuid;a_mo_su_8_8;0.0;288.0;0.0
22-22-4341;Wed Jan 12 10:18:35 CET 2022;51.4781133081131;5.66782426217862;A2;2066.0;Helmond;a_mo_su_7_8;0.0;216.0;0.0
22-22-4352;Wed Jan 12 10:56:46 CET 2022;51.4626272093859;5.68303532980287;A1;2051.0;Helmond;a_mo_su_7_8;0.0;144.0;0.0
22-22-4346;Wed Jan 12 10:29:23 CET 2022;51.454710609015;5.48786476694401;A2;3701.0;Eindhoven Zuid;a_mo_su_7_8;0.0;864.0;0.1
22-22-4344;Wed Jan 12 10:28:17 CET 2022;51.4752881705275;5.54995194254614;A2;4003.0;Helmond;a_mo_su_7_8;0.0;1008.0;0.7
22-22-4354;Wed Jan 12 11:00:45 CET 2022;51.3239033615466;5.36054539052767;A2;2755.0;Eersel;a_mo_su_7_8;0.0;648.0;0.0
22-22-4361;Wed Jan 12 11:09:28 CET 2022;51.4714955550189;5.45254255920395;A1;1787.0;Eindhoven Noord;a_mo_su_7_8;0.0;216.0;0.0
22-22-4357;Wed Jan 12 11:02:33 CET 2022;51.3581734098484;5.45725430363257;B;1552.0;Eindhoven Zuid;a_mo_su_10_8;0.0;576.0;0.0
22-22-4338;Wed Jan 12 10:16:51 CET 2022;51.4664958769387;5.48782564407845;A2;5092.0;Eindhoven Noord;a_mo_su_8_8;0.0;576.0;0.0
22-22-4351;Wed Jan 12 10:47:56 CET 2022;51.4086688223704;5.40498383130516;A2;4216.0;Eindhoven Zuid;a_mo_su_8_8;0.0;720.0;0.01
22-22-4360;Wed Jan 12 11:09:44 CET 2022;51.4559453258872;5.48490182;B;3781.0;Eindhoven Noord;a_mo_fr_7_8;0.0;576.0;0.0
22-22-4367;Wed Jan 12 11:24:07 CET 2022;51.3127403714462;5.6111970234118;A1;2600.0;Leende;a_mo_su_7_8;0.0;576.0;0.0
22-22-4369;Wed Jan 12 11:28:22 CET 2022;51.4881661569461;5.47106960135881;A1;1403.0;Eersel;a_mo_fr_8_8;0.0;1440.0;1.0
22-22-4372;Wed Jan 12 11:42:14 CET 2022;51.4041376705484;5.75393001578342;B;1603.0;Helmond;a_mo_su_7_8;0.0;216.0;0.0
22-22-4359;Wed Jan 12 11:05:40 CET 2022;51.4655036105878;5.70478864947018;A2;4770.0;Helmond;a_mo_fr_8_8;0.0;360.0;0.0
22-22-4380;Wed Jan 12 11:46:36 CET 2022;51.4434485506375;5.33463473514869;A2;3990.0;Eersel;a_mo_su_7_8;0.0;1440.0;1.0
22-22-4371;Wed Jan 12 11:37:30 CET 2022;51.4652107840953;5.63136823790362;A1;3262.0;Helmond;a_mo_su_7_8;0.0;576.0;0.0
22-22-4383;Wed Jan 12 11:53:30 CET 2022;51.4666104971449;5.4782229919031;B;2900.0;Eindhoven Noord;a_mo_su_7_8;0.0;432.0;0.0
22-22-4375;Wed Jan 12 11:42:42 CET 2022;51.3887953595097;5.44586876782652;A2;3381.0;Eindhoven Zuid;a_mo_su_7_8;0.0;576.0;0.0
22-22-4379;Wed Jan 12 11:45:33 CET 2022;51.5592424333168;5.69172692126856;A1;3212.0;Helmond;a_mo_su_9_8;0.0;576.0;0.0
22-22-4392;Wed Jan 12 12:05:18 CET 2022;51.4879900386969;5.43222576694315;A1;2533.0;Eindhoven Noord;a_mo_fr_7_8;0.0;288.0;0.0
22-22-4391;Wed Jan 12 12:01:47 CET 2022;51.4303628888654;5.457906595366;A1;2862.0;Eindhoven Zuid;a_mo_su_8_8;0.0;576.0;0.0
22-22-4378;Wed Jan 12 11:45:43 CET 2022;51.4237557491341;5.42957623665716;A1;4437.0;Eindhoven Zuid;a_mo_su_10_8;0.0;504.0;0.0
22-22-4414;Wed Jan 12 12:37:50 CET 2022;51.4532573076722;5.48329221206054;A1;1610.0;Eindhoven Noord;a_mo_su_7_8;0.0;576.0;0.0
22-22-4421;Wed Jan 12 12:50:52 CET 2022;51.4810890137827;5.68383039605628;B;1649.0;Helmond;a_mo_su_7_8;0.0;288.0;0.0
22-22-4400;Wed Jan 12 12:19:39 CET 2022;51.352977323906;5.44917223007007;A2;4394.0;Leende;a_mo_su_7_8;0.0;864.0;0.1
22-22-4420;Wed Jan 12 12:43:17 CET 2022;51.3436423069376;5.45746953160264;A2;5375.0;Helmond;a_mo_su_7_8;0.0;1800.0;1.0
22-22-4403;Wed Jan 12 12:27:17 CET 2022;51.4957469111231;5.40003299616606;A1;4090.0;Eersel;a_mo_su_7_8;0.0;1440.0;1.0
22-22-4402;Wed Jan 12 12:25:25 CET 2022;51.4966258009661;5.402549803011;A1;4058.0;Eersel;a_mo_fr_8_8;0.0;1440.0;1.0
22-22-4423;Wed Jan 12 12:51:39 CET 2022;51.4698630234781;5.70184942032902;A1;3389.0;Helmond;a_mo_fr_8_8;0.0;288.0;0.0
22-22-4430;Wed Jan 12 13:08:46 CET 2022;51.4668554555638;5.47815482230436;A1;2695.0;Eindhoven Noord;a_mo_fr_7_8;0.0;432.0;0.0
22-22-4427;Wed Jan 12 13:00:04 CET 2022;51.4139443644184;5.48578021659454;A1;3627.0;Eindhoven Zuid;a_mo_su_7_8;0.0;216.0;0.0
22-22-4413;Wed Jan 12 12:38:40 CET 2022;51.3177214612274;5.3537920575961;A1;4087.0;Leende;a_mo_su_8_8;0.0;1800.0;1.0
22-22-4393;Wed Jan 12 12:09:25 CET 2022;51.464235121345;5.46984806005143;B;7700.0;Eindhoven Noord;a_mo_su_8_8;0.0;432.0;0.0
22-22-4437;Wed Jan 12 13:24:51 CET 2022;51.4249375795365;5.49758358465344;A2;2805.0;Eindhoven Noord;a_mo_su_7_8;0.0;1008.0;0.7
22-22-4431;Wed Jan 12 13:17:22 CET 2022;51.4388569389858;5.51761516940901;A2;4103.0;Eindhoven Zuid;a_mo_su_8_8;0.0;720.0;0.01
22-22-4449;Wed Jan 12 13:57:01 CET 2022;51.4834502879733;5.66510031098948;A2;3088.0;Helmond;a_mo_su_7_8;0.0;360.0;0.0
22-22-4448;Wed Jan 12 13:56:54 CET 2022;51.4897413917808;5.46848114609887;B;3088.0;Eindhoven Noord;a_mo_fr_7_8;0.0;432.0;0.0
22-22-4445;Wed Jan 12 13:44:08 CET 2022;51.4707470558686;5.47315481053625;A1;2530.0;Leende;a_mo_su_7_8;0.0;1440.0;1.0
22-22-4453;Wed Jan 12 14:05:31 CET 2022;51.4302922710595;5.55909363748257;A2;2859.0;Eindhoven Zuid;a_mo_su_7_8;0.0;864.0;0.1
